region,tc,cres,csor,area,pop,alt,sea,pden,urb,d_fee,sample,organic,paper,glass,wood,metal,plastic,texile,wage
Marche,58.52999877929688,17.27000045776367,41.2599983215332,26.18000030517578,1422,625.0,0.0,54.3162727355957,3.0,0,0,22.29887484894348,13.18738047469877,17.09431792850187,5.867254489295843,0.9770619782400674,11.25151056515669,0.7837339997418841,9.601518630981444
Campania,140.7700042724609,91.79000091552734,19.20000076293945,26.01000022888184,2288,625.0,0.0,87.9661636352539,3.0,0,0,21.48383215823868,18.84228854296263,10.5444970809085,1.241776415548286,1.193107522128347,7.592502413544028,6.19353719877e-05,9.050350189208984
Trentino_Alto_Adige,84.19999694824219,19.29000091552734,36.52999877929688,55.40000152587891,3536,626.0,0.0,63.82671356201172,3.0,0,1,32.02916707723926,12.78227452526077,8.678050085164488,3.933613930376272,3.244415039626121,0.8975351567448867,1.376145497543603,9.823241233825684
piemonte,134.5299987792969,52.88999938964844,25.63999938964844,8.029999732971191,627,626.0,0.0,78.08219146728516,3.0,0,0,0.9013235419060038,6.512431985165101,9.770494952218773,1.200533406227259,0.0003250675069169,4.824297318562463,0.9936722654619468,9.53856372833252
Emilia_Romagna,109.8300018310547,66.41999816894531,30.31999969482422,14.07999992370605,1425,626.0,0.0,7.983640193939209,3.0,0,1,1.813650810456824,14.01410506583901,6.873246395736646,2.052856647079238,2.11491466139059,0.6127198683975758,0.7954605569059173,9.66354751586914
piemonte,136.3099975585938,94.09999847412108,49.33000183105469,13.73999977111816,1330,627.0,0.0,96.79767608642578,2.0,0,0,4.005729951714311,8.234000456301638,8.783806528105563,0.220670464193412,0.0001290361188928,3.919705872452472,0.4450811057460344,9.65903663635254
Lazio,217.7299957275391,23.0,59.77999877929688,11.73999977111816,344,628.0,0.0,29.30153465270996,3.0,0,0,24.12188865474083,8.06239858882777,10.87798633822371,1.376382908377917,1.488598186212793,5.395579314477308,1.211884547798746,9.212611198425291
Basilicata,158.5500030517578,9.739999771118164,8.859999656677246,66.61000061035156,1342,630.0,0.0,20.14712524414063,3.0,0,0,14.08866328983876,8.261515771336306,9.973441052544496,3.304702672438229,0.9884350532458942,5.648412025982695,1.023574134827888,9.066890716552734
Veneto,103.629997253418,15.25,68.7300033569336,49.4900016784668,10827,630.0,0.0,218.7714691162109,2.0,0,1,34.12490708260175,12.70201455014437,10.49637280516117,5.783050832434014,2.918942050321034,6.300212020328935,0.3070666466852964,9.569364547729492
Lombardia,251.2200012207031,34.02999877929688,31.39999961853027,29.71999931335449,744,630.0,0.0,25.03364753723145,3.0,0,1,25.48030776911175,4.187849440291749,6.547197836036275,3.318399729504534,0.5180471193440485,2.44895001871732,0.6262694988053531,9.539104461669922
Campania,145.9700012207031,40.47000122070313,80.8499984741211,19.82999992370605,7373,630.0,1.0,371.8103942871094,2.0,0,0,29.93400286588512,10.09524452641341,9.045875845098475,3.670637563415297,1.456298349421155,6.234817964255114,0.9077986206796204,9.01328182220459
Abruzzo,116.1500015258789,25.34000015258789,63.93999862670898,27.53000068664551,1932,630.0,0.0,70.17798614501953,3.0,0,0,38.96989206589661,11.25649603400029,11.68781165183362,5.25994655894e-05,0.9488943592333102,8.24233625786362,5.28098634518e-05,9.21108341217041
Calabria,159.6900024414063,75.7300033569336,33.15999984741211,37.18999862670898,4522,630.0,1.0,121.5918273925781,3.0,0,0,22.56983240223464,13.13303356497252,1.228914020983785,3.134551477191273,0.5016123904255803,2.934187218967162,0.2077939773811146,8.780275344848633
Campania,134.6199951171875,62.15000152587891,36.36999893188477,38.25,1547,630.0,0.0,40.44444274902344,3.0,0,0,41.93998781478473,6.478472786352558,12.9112510154346,3.849528249654314,1.157595450852965,6.808489033306254,0.487408610885459,8.837322235107422
Lombardia,187.1999969482422,34.02999877929688,63.34000015258789,5.550000190734863,536,630.0,0.0,96.57657623291016,2.0,0,1,32.8514808720533,5.751309132865892,11.79373391319784,4.96984946265258,0.3905209905032396,3.612674181237242,0.638610398622204,9.196137428283691
piemonte,134.1999969482422,58.90000152587891,47.04000091552734,16.21999931335449,2153,630.0,0.0,132.7373657226563,2.0,0,0,20.18837199564999,9.512525504228355,10.0873961866157,1.082974887883242,0.2670659075657735,4.491460114951503,0.2025627010774299,9.89219093322754
Puglia,194.1000061035156,77.43000030517578,19.57999992370605,26.79000091552734,1331,630.0,0.0,49.68271636962891,3.0,0,0,26.8328611898017,11.25467422096317,9.455240793201131,0.5609065155807366,0.5158640226628896,4.68413597733711,1.68271954674221,9.44472599029541
Campania,73.02999877929688,21.18000030517578,42.22999954223633,55.15999984741211,3764,630.0,0.0,68.23785400390625,3.0,0,0,20.82415899459904,11.22268711267962,15.76250228176762,0.0788261248393481,1.804684816989345,11.48422666899055,0.5960956764499924,8.970075607299805
Liguria,275.4700012207031,91.5500030517578,33.38999938964844,27.20999908447266,584,630.0,0.0,21.46269798278809,3.0,0,0,11.89889025893958,8.337149903117844,4.137748810991721,6.316941803401647,0.0003339792143738,9.561740355821737,1.633525695638895,9.191691398620604
Emilia_Romagna,164.5099945068359,87.0199966430664,28.34000015258789,83.93000030517578,1105,631.0,0.0,13.16573333740234,3.0,0,1,34.27859377288902,2.504174844385511,5.22203146976476,4.949806735074108,1.924637377548057,0.4902972372116576,1.090301874243118,9.542372703552246
Liguria,180.3899993896484,62.0,25.64999961853027,28.70000076293945,524,632.0,0.0,18.25783920288086,3.0,0,0,32.07075427610057,9.066267875502383,11.29194317225909,8.76250116833e-05,1.924637377548057,5.437424058323208,0.0003037667071689,9.371663093566896
Lombardia,88.51000213623047,47.2400016784668,27.98999977111816,9.520000457763672,500,632.0,0.0,52.5210075378418,3.0,0,1,1.709842450231372,10.32690559227043,10.17763363232959,5.279998598230461,3.64562836710046,3.738584087609071,0.4360709543111296,9.572055816650392
Puglia,188.1600036621094,34.02999877929688,18.40999984741211,72.47000122070312,1954,633.0,0.0,26.96288108825684,3.0,0,0,34.06860379058468,12.06229687550278,8.820832126653153,5.242647993341889,0.4438974160955047,4.030955368922355,1.024873700807671,9.181472778320312
Lombardia,130.5500030517578,73.45999908447266,53.2599983215332,32.52000045776367,1030,633.0,0.0,31.67281723022461,3.0,0,1,15.96531899109792,10.83363679654892,11.53510369104644,1.788098639551061,4.519267579857512,5.448331886047228,0.7169862851199827,8.887882232666016
piemonte,128.9900054931641,73.44000244140625,33.9900016784668,11.3100004196167,1365,634.0,0.0,120.6896514892578,2.0,0,0,21.41313742437338,11.38051298282348,11.44442280302385,4.055230257952207,0.7258329579899448,5.299950089473748,0.7517012185472385,9.665119171142578
Campania,87.44999694824219,28.6299991607666,42.22000122070313,9.670000076293944,391,635.0,0.0,40.43433380126953,3.0,0,0,14.95302616311712,11.13523224912977,12.53883295280159,1.871467604895759,1.290376913575626,8.88759965564996,1.338099337500468,9.03632926940918
Trentino_Alto_Adige,78.30999755859375,31.3700008392334,18.44000053405762,38.13000106811523,1854,635.0,0.0,48.62313079833984,3.0,1,1,18.47544171479004,10.23558941605391,8.534369798926658,7.600174055417474,3.499546423382428,0.8118898534050206,0.5705969264960038,9.726840972900392
Lombardia,102.870002746582,23.59000015258789,27.30999946594238,7.789999961853027,1496,635.0,0.0,192.0410766601563,2.0,0,1,31.50423228557732,6.474896071093811,8.98868766948819,3.4738371053027,4.043210097381921,3.609069898897388,0.8647028098369336,9.568779945373535
Campania,110.6399993896484,64.70999908447266,24.06999969482422,61.86999893188477,8182,635.0,0.0,132.2450256347656,2.0,0,0,33.16627013089555,7.052942198168201,10.80607463321391,4.46758063641e-05,0.8979837079186955,5.190599298589841,0.0633667049450191,9.009177207946776
Toscana,256.8500061035156,68.68000030517578,37.29999923706055,67.7699966430664,4671,637.0,0.0,68.92430877685547,3.0,0,1,0.5731671691932102,14.16048941564336,2.975709188410938,3.212963880687331,0.9289676991935232,2.624114492587299,0.3658097632734822,9.491278648376465
Basilicata,137.1799926757813,88.83000183105469,48.34999847412109,32.61999893188477,1099,638.0,0.0,33.69098663330078,3.0,0,0,8.174663620208175,8.5990522129136,16.34340357112634,1.239316239316239,1.305745959211306,4.478293983244478,0.6528729796056528,9.013084411621094
Emilia_Romagna,75.27999877929688,52.04000091552734,14.53999996185303,71.69000244140625,955,638.0,0.0,13.32124423980713,3.0,0,1,47.74265172340876,14.01410506583901,11.38714049648156,1.297833231214839,0.3185697991983575,3.195380530644832,0.2785049852392358,9.614588737487791
Trentino_Alto_Adige,108.3899993896484,22.79999923706055,63.27000045776367,78.69999694824219,5126,639.0,0.0,65.1334228515625,3.0,1,1,32.11287097578651,15.65285716075675,8.034381559158277,2.888303180488231,3.114646558752072,1.061873791740649,0.9077986206796204,9.741753578186035
Emilia_Romagna,251.8300018310547,117.3199996948242,82.6500015258789,89.91000366210938,3028,640.0,0.0,33.67811965942383,3.0,0,1,8.503730267167255,6.790778360231014,7.475846025289519,4.892607193797721,1.082997628862885,3.553138744363058,0.2976209895441161,9.611281394958496
Lombardia,77.45999908447266,47.41999816894531,13.75,22.28000068664551,2807,640.0,0.0,125.9874267578125,3.0,0,1,22.68464699313016,15.8513713020704,8.951819692936816,7.850268227020159,2.995366780072126,4.154052658121389,0.4822144383992004,9.56476879119873
Lombardia,210.4100036621094,109.4000015258789,32.13000106811523,12.9399995803833,702,640.0,0.0,54.25038909912109,2.0,0,1,24.33824717688287,8.921515019359466,12.59195469729942,2.065452484630864,0.860051758069765,3.836472835868475,1.403533628355807,9.520201683044434
Campania,126.1600036621094,23.29000091552734,37.61999893188477,31.95999908447266,1729,640.0,0.0,54.098876953125,3.0,0,0,14.57017676386161,7.753437075086871,16.29249131288714,7.919001629505981,1.340383743767941,10.20728206677746,0.5100554497234128,8.951762199401855
Emilia_Romagna,249.0599975585938,117.5999984741211,79.2300033569336,85.44999694824219,2309,640.0,0.0,27.02165031433105,3.0,0,1,17.71786144887005,8.293246723003445,7.475453043532851,3.492565487615049,1.391875076797271,4.693205299427528,0.092022581214623,9.663200378417969
Molise,113.4899978637695,57.83000183105469,14.89000034332275,67.27999877929688,2207,641.0,0.0,32.8032112121582,3.0,0,0,36.40452006265168,11.34721260562386,15.07740708125223,5.929993200665728,2.1813806223489,6.42767832534502,0.4844464878115635,9.158628463745115
Lombardia,120.7900009155273,31.25,33.58000183105469,21.78000068664551,1961,641.0,0.0,90.03672790527344,3.0,0,1,19.78361834020167,8.359953788956647,8.487596289160177,5.708052429375027,3.2608442819649,2.425207503867073,0.4917676887112469,9.48618221282959
Abruzzo,154.8899993896484,45.75,79.66000366210938,31.46999931335449,1550,644.0,0.0,49.25325775146484,3.0,0,0,28.81320499186504,8.394686372353865,13.84624473954499,3.84024577573e-05,0.6912442396313364,5.261136712749616,0.2747252747252747,9.270583152770996
Campania,132.1199951171875,33.93000030517578,52.4900016784668,4.21999979019165,578,645.0,0.0,136.9668273925781,3.0,0,0,18.13599890340472,2.941827729098788,11.55642720821603,1.871467604895759,1.339111546937441,6.748278661731987,0.0009690106390831,8.639856338500977
Sardegna,140.8099975585938,43.79000091552734,28.29000091552734,39.81000137329102,811,645.0,0.0,20.37176513671875,3.0,0,0,25.52351212343865,16.97281410727406,10.87798633822371,5.822972645375724,1.949393828067598,3.913956404175289,0.5418809698750918,8.917682647705078
Calabria,69.0,43.90000152587891,17.04999923706055,17.63999938964844,682,646.0,0.0,38.66213226318359,3.0,0,0,23.1007590913244,5.679054894977694,16.14618237054908,5.126607511496016,0.000228489733918,2.691455888078325,1.136066274787626,8.969256401062012
Calabria,143.2799987792969,40.25,91.58999633789064,14.07999992370605,10381,647.0,0.0,61.4442138671875,2.0,0,0,1.210215051265732,12.28777682798222,9.088749878049349,2.563264054648456,0.4515077746444848,2.641218856126104,1.447438107140036,9.613183975219728
Liguria,154.2299957275391,106.0800018310547,13.39999961853027,62.7400016784668,1550,647.0,0.0,24.70513153076172,3.0,0,0,17.83424804452099,13.2350732060074,14.53045796113147,3.752004387818912,1.629187380129748,9.47782858859656,0.2924048112294627,9.470823287963867
Sardegna,105.9300003051758,37.65000152587891,44.22999954223633,94.84999847412108,2896,648.0,0.0,30.53241920471191,3.0,0,0,28.48127666674612,12.29649846256525,15.47386360927705,3.912355386908044,2.081495959764498,7.597788000858103,0.7121064047863085,8.917682647705078
Basilicata,125.3300018310547,85.36000061035156,64.18000030517578,61.7400016784668,1644,648.0,0.0,26.62779235839844,3.0,0,0,24.4760225369225,2.49153926945968,3.121251021122652,4.73800910258e-05,6.90862411016e-05,0.5043762399346482,3.45431205508e-05,9.126598358154297
Lombardia,123.8099975585938,39.40000152587891,48.54000091552734,26.19000053405762,8678,648.0,0.0,331.3478393554688,2.0,0,1,11.36534742165901,10.68484636386576,7.577230596180118,2.574954810879492,0.7073842013746844,3.056118390339119,0.1990452702512233,9.607553482055664
Campania,119.4100036621094,16.43000030517578,96.02999877929688,35.47000122070313,1214,649.0,0.0,34.22610473632813,3.0,0,0,17.81211874745832,12.99534589489856,10.87798633822371,6.665228200739204,2.853284729798047,3.913956404175289,0.9077986206796204,8.996038436889648
Campania,133.1999969482422,31.86000061035156,99.7699966430664,65.91999816894531,5248,649.0,0.0,79.61165618896484,3.0,0,0,26.71167691153584,7.418852798584751,9.936403435110233,2.768913819936627,1.801193555249516,10.78180108158947,0.2088161857736276,9.370718955993652
Lombardia,168.3099975585938,93.15000152587892,83.12999725341797,10.56999969482422,185,650.0,0.0,17.50236511230469,3.0,1,1,22.67194164193728,10.61787887450484,6.186956344182628,6.141878813318552,1.740719565483726,7.14664924246e-05,1.213143379389264,9.240488052368164
Abruzzo,160.8500061035156,51.29999923706055,108.2600021362305,84.98999786376953,2008,650.0,0.0,23.62631034851074,3.0,0,0,25.90405528010179,12.44708150333116,12.56031399369578,6.321765214225415,0.2448652604134967,1.613562987695874,0.2080647010449944,9.255525588989258
Campania,182.6799926757813,62.9900016784668,56.68999862670898,14.11999988555908,1418,650.0,0.0,100.4249267578125,3.0,0,0,33.82506011988083,8.451479367814029,13.68938659775313,0.766032939255693,2.084873718339854,10.02572293408947,0.4136869413185074,9.064682006835938
Lombardia,143.3399963378906,17.54000091552734,15.65999984741211,10.11999988555908,874,650.0,0.0,86.36363983154297,3.0,0,1,6.143992408966907,5.698019214802515,10.46850907365674,6.030126912584509,2.445735974380263,2.998220851619025,0.4015694399578889,9.306722640991213
Sicilia,134.3200073242188,73.93000030517578,48.70999908447266,49.18000030517578,1413,650.0,0.0,28.73119163513184,3.0,0,0,14.95178972394664,8.58098886100471,10.03830405494651,0.6273940034341566,2.150032279078941,7.403249240523048,0.2993613524179444,9.175674438476564
Campania,155.8200073242188,19.92000007629395,33.38999938964844,19.19000053405762,1697,650.0,0.0,88.43147277832031,3.0,0,0,30.3149886147217,5.299240409526868,13.27996509658491,0.0001786399637138,1.279955292254824,5.493856361662128,1.360172498176937,8.996725082397461
Calabria,221.5,76.93000030517578,108.0899963378906,81.95999908447266,2467,650.0,0.0,30.10004997253418,3.0,0,0,3.3541258783712,14.01410506583901,1.005630681904415,3.398696356509283,4.87182989573e-05,0.2848730440589476,0.7610174885068756,9.64971160888672
Basilicata,104.4300003051758,31.04999923706055,26.31999969482422,43.25,778,650.0,0.0,17.98843955993652,3.0,0,0,10.02460441073565,4.343017087650392,1.841944877090811,4.002622634172713,2.450455420235766,1.453691790253042,0.5161649572027135,9.888943672180176
Campania,109.0899963378906,26.29000091552734,25.72999954223633,45.65999984741211,2476,650.0,0.0,54.22689437866211,3.0,0,0,25.07858493947288,5.504804270767774,12.44325850114984,0.6002123036662682,1.924637377548057,3.913956404175289,0.7437487888573158,8.987892150878906
Molise,100.9499969482422,48.61000061035156,46.68000030517578,17.20000076293945,635,650.0,0.0,36.91860198974609,3.0,0,0,5.007192872300686,7.654762480065723,10.87798633822371,2.090325705291197,3.204465278113372,4.722369883535495,7.72542112386e-05,9.03905200958252
Molise,78.4000015258789,29.75,33.47999954223633,26.52000045776367,1206,651.0,0.0,45.47511291503906,3.0,0,0,31.24336516217267,9.396998364900226,11.81325120150881,0.4136002801452564,1.65577978818151,12.16674157427296,0.8878619347118172,9.19801902770996
Lazio,216.6399993896484,34.02999877929688,10.76000022888184,42.52999877929688,2984,651.0,0.0,70.16223907470703,3.0,0,0,36.01276475681776,8.968409172723115,12.27313855404104,3.983750914436382,0.1751262368290476,8.733642723018399,0.85033517215882,9.30405044555664
Friuli_Venezia_Giulia,150.5200042724609,54.38999938964844,56.22000122070313,100.8499984741211,421,652.0,0.0,4.174516677856445,3.0,0,1,20.36791932139087,12.87128182319939,14.43062529137217,9.345343671798387,0.0005342492913293,5.607206203079033,0.8803770641115434,9.596646308898926
Toscana,182.0599975585938,34.02999877929688,10.6899995803833,66.52999877929688,1516,653.0,0.0,22.78671264648438,3.0,0,1,32.4288280442001,10.07836493459274,6.713236943690191,2.599271275731625,4.036606403799887,6.888068880688807,0.1436855838503239,9.46503734588623
Basilicata,140.2799987792969,107.4700012207031,51.70000076293945,32.90000152587891,2406,653.0,0.0,73.13069915771484,3.0,0,0,21.74532001085601,16.94586480937879,13.82892460567876,0.7078051712568828,1.035483500363809,1.12239817912083,0.8821340384189521,9.131868362426758
Lombardia,276.4100036621094,41.56000137329102,57.0099983215332,6.360000133514404,213,654.0,0.0,33.49056625366211,3.0,0,1,14.64003155379226,16.97176399619498,10.24724871039342,5.390287436242773,1.924637377548057,4.292243799447808,0.9077986206796204,9.505017280578612
Campania,195.1000061035156,63.61999893188477,110.8000030517578,68.80000305175781,3274,654.0,0.0,47.58720779418945,3.0,0,0,34.08760887636723,8.121245377745199,10.86245234419469,5.390287436242773,1.21630309706428,7.74016273612914,1.403773152224211,9.052607536315918
Molise,157.4400024414063,34.02999877929688,10.63000011444092,31.65999984741211,466,654.0,0.0,14.71888828277588,3.0,0,0,41.42075751475455,7.591841544489506,6.019659638820421,1.908341322293465,1.027171938369684,4.719491716830497,0.466993417639707,9.011882781982422
Liguria,118.1999969482422,34.02999877929688,33.38999938964844,17.68000030517578,217,655.0,0.0,12.27375507354736,3.0,0,0,3.92906894919885,8.894177551472215,7.887425282266991,4.405578924064645,2.403143679433252,3.199025902147443,0.4175320208775989,9.322543144226074
Lazio,199.6900024414063,58.5099983215332,92.75,12.65999984741211,3366,655.0,0.0,265.8767700195313,3.0,0,0,26.00241068704581,12.34851932800848,6.115409558390808,1.285359655405869,0.5475727248932613,9.313654391501576,0.1133656425414576,9.234286308288574
Basilicata,122.4000015258789,18.8700008392334,44.66999816894531,53.52000045776367,13444,656.0,0.0,251.1958160400391,2.0,0,0,6.988981236808928,18.1467762044305,5.166531194167584,1.749884773391002,0.875122350162917,5.663750258697484,0.9077986206796204,9.38430118560791
Lombardia,78.87000274658203,40.34999847412109,27.15999984741211,14.07999992370605,4619,656.0,0.0,36.39300537109375,3.0,0,1,4.073829399635658,4.730160636712796,10.5842348950871,7.824497885154903,1.924637377548057,4.305475718604059,1.426412559818655,9.507464408874512
Sicilia,247.7700042724609,38.52000045776367,33.38999938964844,38.16999816894531,1019,657.0,1.0,26.69635963439941,3.0,0,0,34.60611245042383,7.83886771910724,11.03507271171942,1.831427969994461,0.9487287478110522,5.57974959172564,0.7076755579749592,9.06044864654541
Liguria,118.1999969482422,34.02999877929688,63.61999893188477,44.09000015258789,568,658.0,0.0,12.88274002075195,3.0,0,0,4.759231689161155,7.463451541258878,7.549361774827325,7.072950479584117,2.892636614355795,4.129548727210603,0.3830961370897473,9.45269012451172
Sicilia,137.8800048828125,57.41999816894531,80.19000244140625,57.54999923706055,2957,658.0,0.0,51.38140869140625,3.0,0,0,35.69410161616387,13.46419755844214,2.010543598449734,0.7427428992661924,0.2020484067327131,7.203935978912803,0.1122426769486778,9.278995513916016
Molise,107.4300003051758,42.54000091552734,51.72000122070313,19.05999946594238,571,658.0,0.0,29.95802879333496,3.0,0,0,19.06311306761089,8.153500167472128,15.9433465716063,4.360745752229292,3.535541496092296,7.139097564476769,0.4577979640475999,9.02638053894043
Lombardia,105.9400024414063,34.5,27.88999938964844,24.53000068664551,3953,658.0,0.0,161.1496124267578,2.0,0,1,26.99295462977008,14.56001518041227,10.70866732228776,5.041010406422587,1.431287897768559,5.046862137199794,0.7800413938936337,9.555524826049805
piemonte,120.120002746582,61.27999877929688,40.66999816894531,11.23999977111816,960,659.0,0.0,85.40925598144531,3.0,0,0,13.76827717209018,9.64045070684462,10.87798633822371,0.8302144942167258,0.0001062674552597,6.997047757258565,0.4948078385531686,9.623297691345217
Sicilia,108.6100006103516,80.69000244140625,11.3100004196167,11.43000030517578,3295,660.0,1.0,288.2764587402344,3.0,0,0,14.90030467815959,9.588684484553974,14.42303983956188,1.500250684561688,0.4377338115623433,6.811870878167303,0.1195572524972039,9.058137893676758
Calabria,140.0599975585938,48.11000061035156,68.87000274658203,41.68000030517578,5697,660.0,0.0,136.6842651367188,2.0,0,0,38.92482293711068,17.46855533748613,9.671530562903548,6.183425010368236,0.4883806923230082,2.856614614443781,0.884823874016438,9.447651863098145
Sicilia,194.5099945068359,75.41000366210938,112.9700012207031,37.43000030517578,7049,660.0,0.0,188.3248748779297,2.0,0,0,32.8134799331617,11.77038151333477,7.220640928368119,4.350406765048151,0.686739653569341,8.459166801892874,0.2162157420848811,8.887649536132812
Lazio,129.9900054931641,11.38000011444092,65.0199966430664,37.61999893188477,2726,660.0,0.0,72.46145629882812,3.0,0,0,28.84303923310132,8.786136831467685,17.07236247964306,3.432401743051894,1.427635281280274,5.174506171641646,0.7045627904269024,9.262370109558104
Sicilia,222.6900024414063,70.41999816894531,64.29000091552734,14.57999992370605,828,660.0,1.0,56.79012298583984,3.0,0,0,34.47335406098293,7.821960399279987,8.018327605956472,5.706706513435693,0.9137203915227576,7.063764795723558,0.1193586776126652,9.59272575378418
Molise,154.1300048828125,76.55000305175781,4.570000171661377,36.79999923706055,772,660.0,0.0,20.97826194763184,3.0,0,0,43.20362285020413,14.01410506583901,3.044774205954937,0.3892831774055479,1.696028321099718,7.69206115189e-05,0.0002147367071568,9.046781539916992
Sicilia,197.1199951171875,113.0899963378906,58.36000061035156,14.07999992370605,3175,660.0,0.0,15.79287719726563,3.0,0,0,32.84026575762844,5.615981738611197,6.979539081337253,3.754700787376012,1.399507835459139,4.1949796297836,0.2607690040135751,8.94509220123291
Campania,92.12999725341795,21.06999969482422,65.94999694824219,34.81999969482422,1211,661.0,0.0,34.77886199951172,3.0,0,0,26.55737704918032,8.84970381595261,10.87798633822371,6.749665324220231,2.058134729301557,3.913956404175289,1.212288193966111,9.023775100708008
Lombardia,111.6399993896484,22.6299991607666,24.54000091552734,15.03999996185303,4018,661.0,0.0,267.1542663574219,2.0,0,1,29.72421452890652,7.534180083725834,9.066266274837592,6.620205416540756,1.549858888763324,2.9457375146799,0.5241203385873144,9.73664379119873
Basilicata,123.0299987792969,24.95999908447266,48.0,99.70999908447266,5240,662.0,0.0,52.55240249633789,3.0,0,0,24.19669417562998,9.463626095185765,10.87798633822371,1.153273430954537,0.929402706122186,8.447727881741987,1.411063962579669,9.01397705078125
Lombardia,98.08000183105467,95.56999969482422,15.05000019073486,28.75,852,662.0,0.0,29.6347827911377,3.0,0,1,0.2061345404235194,12.52254851298699,15.21727414236394,5.54781631106875,2.536212357060657,0.5706477803386478,0.3055550023345925,9.269010543823242
Friuli_Venezia_Giulia,180.5299987792969,110.5199966430664,70.01000213623047,12.01000022888184,134,663.0,0.0,11.15736865997314,3.0,0,1,14.29687597987607,7.867897037396794,7.066537153958233,0.3501891021151422,0.4447545701994569,8.669256920835357,1.102980437131602,9.323818206787108
Sardegna,139.9100036621094,38.43000030517578,21.75,14.07999992370605,1947,663.0,0.0,9.833829879760742,3.0,0,0,32.42679682886423,12.60419334103297,12.00856018520938,1.672319454823858,1.779452419898511,5.734357280599527,0.6480237887442448,8.927682876586914
Lombardia,128.4799957275391,28.68000030517578,26.71999931335449,14.06999969482422,643,664.0,0.0,45.7000732421875,3.0,0,1,18.78986725871647,9.65586456435042,12.65615508543961,0.4271742178093714,0.0004172939281092,3.520587380820326,5.09236196884e-05,9.413852691650392
piemonte,123.2699966430664,73.94000244140625,29.44000053405762,15.30000019073486,1624,664.0,0.0,106.1437911987305,3.0,0,0,9.277593652494764,11.32880321847713,13.003229869223,2.103317841493799,0.0001392366876014,5.892243461677212,0.3607495996945231,9.563939094543455
Campania,127.9300003051758,83.54000091552734,24.59000015258789,7.039999961853027,1662,665.0,0.0,236.0795440673828,3.0,0,0,36.94670144988202,9.94411264180514,13.58937367787653,2.530778073918835,1.327542775132493,8.448633712310915,1.245318841988025,9.178522109985352
Basilicata,164.6100006103516,29.97999954223633,33.38999938964844,14.07999992370605,5725,666.0,0.0,50.63235092163086,3.0,0,0,24.08282561727584,14.08876576372936,7.551030063449176,3.388511861894224,4.128664623536647,2.670437520698519,0.9077986206796204,9.473166465759276
Molise,86.08999633789062,26.94000053405762,18.05999946594238,50.27999877929688,1433,666.0,0.0,28.50039863586426,3.0,0,0,24.98427952065325,7.545830086440071,15.90100159762192,2.093241676991327,0.6225008950894939,3.502432537330497,0.9077986206796204,8.931182861328125
Molise,109.7099990844727,100.4700012207031,8.829999923706055,68.25,1910,666.0,0.0,27.98534774780273,3.0,0,0,24.74936208039599,8.337188208133394,12.60917112020175,0.7811725806490597,0.5745006960091921,3.232765512051725,1.163346489939608,8.965946197509766
Campania,90.4499969482422,24.15999984741211,13.01000022888184,65.7699966430664,3050,667.0,0.0,46.37372970581055,3.0,0,0,29.10201938225044,11.64462691554877,17.21487563851625,5.82296196956427,2.524466510717525,11.97116532200315,0.4439776578985057,8.812678337097168
Campania,148.7299957275391,42.25,84.3499984741211,51.68999862670898,1630,668.0,0.0,31.53414726257324,3.0,0,0,39.55655691535665,5.023298684008397,14.81386655742742,2.437400788570844,1.083772850632393,6.896410466485739,0.4204763463160754,8.917632102966309
Sicilia,79.91000366210938,35.90999984741211,23.38999938964844,14.07999992370605,8224,668.0,0.0,64.56779479980469,3.0,0,0,1.380578128735961,14.39036886836687,10.43159368896314,0.727862153341676,0.1125329540832011,1.932157285297743,0.2999636689966122,9.79034423828125
Abruzzo,154.4400024414063,42.38000106811523,36.79000091552734,31.3700008392334,1364,669.0,0.0,43.48103332519531,3.0,0,0,27.84547511029458,9.799407596265606,12.61345031432392,4.29930136353e-05,0.7753740017247197,5.900541162061165,0.3579418344519016,9.307746887207031
Abruzzo,168.5399932861328,77.7699966430664,39.09999847412109,47.02999877929688,515,669.0,0.0,10.95045757293701,3.0,0,0,3.471034219438783,4.60837692608804,9.21675385217608,4.995565108051855,0.0007250631650119,2.656489092914843,0.7853601301994626,9.192594528198242
Sicilia,155.1100006103516,24.28000068664551,28.48999977111816,87.52999877929688,9091,670.0,0.0,103.8615341186523,2.0,0,0,22.11274998434964,15.01656874014973,11.72559111912776,1.856717029858129,0.0777014407271121,3.945609679418784,0.4088698653931748,9.158851623535156
Trentino_Alto_Adige,114.6999969482422,68.5999984741211,36.68999862670898,70.33999633789062,4253,671.0,0.0,60.46346664428711,3.0,1,1,26.70579231904985,12.87487865937771,8.963516981035005,4.844088159067945,1.610585261905942,1.824926450254951,0.8759011427873207,9.941847801208496
Lombardia,265.8500061035156,70.73999786376953,62.33000183105469,6.679999828338623,517,671.0,0.0,77.39521026611328,2.0,0,1,8.819445144934114,6.815484296142375,10.6115779174274,4.527940380753661,2.088019609227635,3.693878168594975,0.0001228526996132,9.06739616394043
Veneto,56.06999969482422,31.88999938964844,18.56999969482422,15.09000015258789,2266,672.0,0.0,150.1656646728516,3.0,0,1,21.15245146664182,13.80325790499573,10.87798633822371,1.522145831764658,2.955387855836699,1.821131260652495,1.441340720889576,9.5255126953125
